kode,judul,deskripsi
01111,Pertanian Padi,Pertanian padi mulai dari kegiatan pembibitan penanaman lahan hingga panen dan pembersihan gabah hasil sawah.
01112,Pertanian Jagung,Usaha pertanian tanaman jagung mulai dari penanaman pembibitan pemeliharaan hingga pemanenan komoditas jagung pipil.
47711,Perdagangan Eceran Pakaian,Usaha jual beli pakaian jadi komplementer kain kerudung kaos jilbab dan busana muslim konveksi di toko fisik.
47911,Perdagangan Eceran Melalui Media Internet,Kegiatan jual beli barang kosmetik pakaian elekronik secara online melalui toko online aplikasi marketplace atau e-commerce.
56101,Restoran,Usaha penyediaan makanan dan minuman untuk dikonsumsi di tempat penyajian makanan siap saji warung makan rumah makan besar dan kafetaria.
56102,Warung Makan,Penyediaan jasa makanan dan minuman katering warung tegal warung kopi dan kedai makanan sederhana untuk masyarakat umum.
56301,Bar dan Kedai Minuman,Kegiatan penyediaan minuman beralkohol maupun non-alkohol untuk diminum di tempat dengan hiburan maupun tanpa hiburan malam.
62011,Aktivitas Pengembangan Game,Jasa pembuatan perangkat lunak khusus permainan konsol game mobile android ios rancang bangun aset digital dan simulasi interaktif.
62019,Aktivitas Pengembangan Aplikasi,Jasa pembuatan perangkat lunak penulisan kode program pengujian software rancang bangun aplikasi mobile platform fintech dan website sistem informasi.
62020,Aktivitas Konsultasi Keamanan Informasi,Jasa konsultasi teknologi informasi manajemen risiko siber perlindungan data jaringan enkripsi dan audit keandalan sistem komputer.
62090,Aktivitas Teknologi Informasi Lainnya,Jasa pemulihan data setelah kerusakan komputer instalasi software setup server lokal dan konfigurasi infrastruktur IT.
41011,Konstruksi Gedung Hunian,Kegiatan pembangunan gedung tempat tinggal rumah tinggal apartemen kondominium real estate perumahan dan renovasi bangunan struktural.
74101,Aktivitas Desain Grafis,Jasa pembuatan desain logo branding korporat layout majalah banner konten media sosial ilustrasi digital dan seni visual.
74201,Aktivitas Fotografi,Jasa pemotretan foto studio dokumentasi pernikahan wedding fotografi komersial produk periklanan dan editing video.
96111,Aktivitas Salon Kecantikan,Jasa perawatan rambut pemotongan rambut tata rias wajah facial manicure pedicure dan perawatan tubuh kosmetik salon wanita pria.